#Wake Up in #Brooklyn... @ Hotel Le Jolie http://t.co/5aXREre9sE	40.71660077	-73.95056784		259797929	1381270382	twitter_instagram
#Gravity #IMAX #3D #NYC (@ AMC Loews 34th Street 14 - @amctheatres for Gravity: An IMAX 3D Experience) [pic]: http://t.co/D3BazhVwS7	40.75248286	-73.99440915	Houston, Texas	16072148	1381270969	twitter_foursquare
I think I'm addicted to rejection	40.74572312	-73.99418487	LA NYC VEGAS	182716685	1381270969	twitter_iphone
Sensodyne, because I'm secretly 113 years old. And Hufflepuff says hi. http://t.co/riNECGfcCD	40.73206784	-73.97969678	New York, NY	1342725361	1381270970	twitter_iphone
And we still don't know where we are	40.74370197	-73.88478482		1008082706	1381270973	twitter_iphone
#alex #washburn + the Nature of Urban Design book launch. @ Barnes &amp; Noble http://t.co/l37CIALius	40.71561477	-74.01154518	New York City	1865823536	1381270976	twitter_instagram
I'm at E&amp;E Grill House (New York, NY) http://t.co/AMLiUBK8i2	40.7613984	-73.98553848	Secaucus, NJ	42910053	1381270978	twitter_foursquare
Local kids out shredding the #shutbench pic by Twills http://t.co/cybRr7cAyB	40.720914	-73.988678	158 Orchard st. NY, NY	46186210	1381270978	twitter_other
#nytm (at @NYUSkirball Center for the Performing Arts for NY Tech Meetup w/ @megerman @aac @craigcannon) [pic]: http://t.co/KXfwgaLQUB	40.72973041	-73.99755478	New York	46315413	1381270981	twitter_foursquare
http://t.co/UNVJMfI9CI	40.72592726	-73.89540667	Queens NY	48086431	1381270981	twitter_iphone
Walking home from work possibly dying of starvation	40.7827186	-73.9531654		1491175664	1381270982	twitter_android
. @zompZ's Livestrong fundraiser (@ Killarney Rose w/ @aalear) http://t.co/JrqPJudz34	40.70506576	-74.00873267	Brooklyn, NY	11121442	1381270990	twitter_foursquare
I am the one you should worry about @G_S_III	40.75117156	-73.93517409	New York, NY	272578284	1381270990	twitter_iphone
Burned omg it was about time !	40.78756763	-74.01258319	west new york, nj	1450360416	1381270997	twitter_iphone
View downtown. @ 641 6th ave http://t.co/ntwSNOx1un	40.74075317	-73.99466705	New York City/New Jersey	15642618	1381270997	twitter_instagram
My team mates know goddamn well not to bother me when my headphones are in #RUDE #MissedTheDrop	40.81310869	-73.9859932	I.D.G.▲.F.O.S	424760263	1381271004	twitter_iphone
I CONQUERED THE MIDTERM!!!!!!	40.77771113	-73.98221068	New York City, Knicks Nation	18117738	1381271004	twitter_iphone
Sunset 2 @ kingdom of Bushwick http://t.co/WM40GJNJ01	40.70085333	-73.94159667	New York	125420284	1381271006	twitter_instagram
Catching up on #bones. OMG I HATE PALANT SO MUCH!! I wanna punch him in his stupid smart face! @KathyReichs	40.76037376	-73.90828911	New York, NY	58666679	1381271009	twitter_iphone
OMG. I'm gonna wear boots tomorrow. #tistheseason	40.81445532	-73.95987985	New York	551189007	1381271014	twitter_iphone
Proof @WholeFoods is where dreams are made of #groceries #unicorn @ Whole Foods Market http://t.co/6quv7IIzvr	40.723955	-73.991829	Brooklyn, New York	57083895	1381271024	twitter_instagram
Home at last! :) (@ 85 East End Ave) [pic]: http://t.co/AvFDiJDnJo	40.77326389	-73.94606512	New York, NY	579736870	1381271038	twitter_foursquare
I have to say I'm not surprised that Bruce and Kris Jenner have separated	40.78296102	-73.95252334	Persia	339927152	1381271038	twitter_iphone
Boom #neon #boom @ School Of Visual Arts - Photography Building http://t.co/iuRJRTpYIS	40.73715923	-73.98353954	New York City -WY- Los Angeles	26592810	1381271038	twitter_instagram
I miss my baby @kcorbzz :(	40.77445047	-73.87202941		278283020	1381271042	twitter_iphone
Don't text and walk, people. You might slam face first into a glass door. It just happened to, uh, a friend of mine. Yeah, a friend.	40.7632694	-73.98086725	New York City	22974444	1381271043	twitter_iphone
I still don't understand twitter!	40.75463194	-73.86302311		383841887	1381271044	twitter_iphone
Question: How you date a nigga &amp; still be cool w his new chick (your friend) &amp; him?	40.80576153	-73.96595819	Ricky&Dee Development	70432987	1381271046	twitter_iphone
Networking + Fireside event with @meetup @warbyparker's @davegilboa (@ AOL Inc. w/ 2 others) http://t.co/LRgmOtfZhF	40.73082333	-73.99131591	NYC via Philly & Detroit	53003368	1381271049	twitter_foursquare
Dont depend on somebody else for your happiness.	40.77055643	-73.86799399	New York City	55629039	1381271054	twitter_iphone
A little Rabelais on a fall evening in the park. http://t.co/AxBgFFzV65	40.77538388	-73.97312103	Brooklyn, NY	41948773	1381271057	twitter_iphone
Hi i'm Dori. http://t.co/eQjMOCqN9J	40.7468131	-73.994965	New York City	64603691	1381271059	twitter_android
Now I can't edit without eating pumpkin cheesecake cookies from pepperidge farm .. #pumpkinfanatic #addicted #itsthelittlethings #edit4days	40.72874249	-74.00491099	staten island	103438193	1381271061	twitter_iphone
What's going on in #NewYork, #NewYork? Check out this great new app for news and weather! http://t.co/EYML43jRFt	40.7111	-74.0148		284534859	1381271073	twitter_other
Jay- Zed lol gotta love the Brits	40.73996222	-74.00087015	ÜT: 40.687236,-73.944235	16406120	1381271073	twitter_iphone
I don't know why they been lying but your $hit is not that inspiring @G_S_III	40.75375774	-73.9316712	New York, NY	272578284	1381271075	twitter_iphone
~NYC isn't so bad when you got old friends like @stevenvisneau hanging around~ @ Ink48 Hotel http://t.co/8IovAX0OwP	40.76450443	-73.99580941	•los•angeles•dallas•	100408842	1381271085	twitter_instagram
weird Vine &gt; weird Twitter	40.69396044	-73.96222229	NYC	146626683	1381271085	twitter_iphone
Them Pro Bowl jerseys hot ass garbage	40.79152567	-73.99954707	NJ/Home of The Jets 	38994410	1381271093	twitter_iphone
Still waiting for the mf train-.-	40.7929285	-73.9459111	NYC!	722612593	1381271093	twitter_android
Just interviewed @AlexSageOyen ! Now time for Thai at Ngam with my pops!	40.73872572	-73.9916964	Manhattan 	1268103247	1381271102	twitter_iphone
Yay!  Been too long! (@ Corner Bistro w/ @ariewoo) http://t.co/jjXnCMcsAO	40.73809431	-74.00388368		27793539	1381271105	twitter_foursquare
Lol at having the password to my own parody account	40.74771524	-73.9930679	New York	273234536	1381271106	twitter_iphone
Paces cafe is a lil too much for me rn bumpin Tom ford lmao	40.70665508	-73.99999238	New York City	493510748	1381271106	twitter_iphone
My final day of the #whole30 so I'm treating myself to a new @sparklysoulinc headband! (@ JackRabbit Sports) http://t.co/SNsSIDIYKe	40.73690899	-73.99552821		1264977205	1381271111	twitter_foursquare
Kafaya gel! Sadece sanat kitabi satan tukkan :) @ Printed Matter http://t.co/fTT0UEYCuD	40.74679	-74.00483	Constantinople	30075330	1381271113	twitter_instagram
It freaking irks me when someone farts on the train. Esp. when we underground, almost got ma nose bleeding like tf !	40.81842	-73.92449	New york | Toronto | Accra	269472801	1381271120	twitter_other
din @ Pio Pio Riko http://t.co/3N2yludALO	40.73303461	-73.9546923	New York, NY	234940718	1381271128	twitter_instagram
When parents carry their babies face forward eliminating any protection for baby who looks terrified.  #justdumb #ThingsThatAnnoyMe	40.785741	-73.97560186	Manhattan	159643163	1381271129	twitter_iphone
Gorgeous sunset today! @ new york http://t.co/BC6811t6kM	40.71596333	-74.00630278	new york	15303767	1381271140	twitter_instagram
Biri Stefano'yu sustursun cok rica edicem.	40.75026742	-73.99481337	Araf	268474687	1381271143	twitter_iphone
I feel so much meatier I love it	40.77502579	-73.93470102	Patrick's Stump 	228435713	1381271144	twitter_iphone
And then there was this. #latergram @ Korin http://t.co/EHu8LwOcWc	40.71482969	-74.00938111	New York, NY	24124306	1381271148	twitter_instagram
Why when you edit a photo in your photo stream does it not save the edited version as a different file? #iphone #stupid	40.70502444	-73.98977754	New York, NY	43244503	1381271149	twitter_iphone
With the P&amp;G team in NYC, seeing our #CapitolCOVERGIRL campaign in #TimesSquare! (client) @ Times Square http://t.co/mv01pwkGPO	40.75648987	-73.98626804	MIAMI ☀	24441491	1385432493	twitter_instagram
24 layers chocolate cake!!! (at @StripHouse w/ 3 others) [pic]: http://t.co/fXtubP0xEl	40.73430989	-73.99350815	New York City	14459993	1385432494	twitter_foursquare
 You should go to Pho 32 if you want Pho. It's really average.  -@wylieluo	40.72922926	-74.00127478	10010	13459802	1385432513	twitter_iphone
HAH my sister thought I was taking her to see one direction tomorrow!	40.6976025	-73.99307374	Strong Island/NYC	37225019	1385432521	twitter_iphone
Choose a hotel in #NewYork, #NewYork here! http://t.co/p5apXopO8Z	40.744985	-73.98287		284534859	1385432522	twitter_other
Dan Hill - Can\	40.69847033	-73.95144224		1524421386	1385432522	twitter_other
Finished my cuny applications as safety schools, thank god that's over	40.76358164	-73.99469372		536049639	1385432528	twitter_iphone
Snow Geese. (@ Samuel J. Friedman Theatre - @mtc_nyc w/ 7 others) http://t.co/yIesOJlPMK	40.76023888	-73.98691986	new york, ny	167282751	1385432533	twitter_foursquare
Where it looks like a third world country when you arrive (@ LaGuardia Airport (LGA) w/ 79 others) http://t.co/u59Mwg6oWt	40.773839	-73.87122	New York, NY	98501959	1385432534	twitter_foursquare
Given that we have a busted lighting board and an injured actor... I say things are going smoother than expected. #capableactors	40.7772915	-73.98137777	New York, NY	69174548	1385432538	twitter_iphone
http://t.co/IF2jc55u1T	40.79629476	-74.00332754	ANGEL RAUL FELIZ❤️	902611027	1385432539	twitter_iphone
3 for Dawson!!! thx u #niners	40.82170437	-73.95279837	HARLEM WORLD	167818866	1385432539	twitter_iphone
Evan	40.71753911	-73.95795188	Queens / Brooklyn	198597249	1385432543	twitter_iphone
What do fish swim in? @Mscaseybrennan answers Urine	40.74058456	-74.00779766	ÜT: 36.105522,-115.180463	15832215	1385432543	twitter_iphone
it is true, it was always true - sometimes life stuns in its beauty #Ali http://t.co/uVXV8hUa2J	40.746049	-74.007716	seattle	1591918188	1385432544	twitter_other
At least	40.74494292	-73.9947249	New York, NY	299200262	1385432550	twitter_iphone
The fact the I just watched Ariana grande and fifth harmony sing live 50 yards away...omg	40.75145285	-73.98818		826249322	1385432550	twitter_iphone
DONT YOU DARE DISHONOR TREEBEARD!!	40.69470207	-73.94196225	diet mountain dew baby, nyc 	214366007	1385432552	twitter_iphone
Robert Kelly	40.71753911	-73.95795188	Queens / Brooklyn	198597249	1385432552	twitter_iphone
FUCK YES! Pickle backs all around - #360iFC #FuelGood #NYChamps #Win (@ Fontana's Bar w/ @katologic) [pic]: http://t.co/WlkMK9uZ6J	40.71815359	-73.99221117	Brooklyn, NY USA	215450012	1385432553	twitter_foursquare
Amo a todos mis seguidores! Muashhh!	40.82199657	-73.9131412	Miami FL	389042865	1385432556	twitter_iphone
stfu.	40.82127567	-73.95175401	biebs.o.e	1724343966	1385432557	twitter_iphone
Although, sitting just 5 rows from the stage lets me see just how young these players are. The wind section is like a Classical 1D.	40.77352858	-73.98247957	New York, NY, USA	16968765	1385432559	twitter_iphone
Would you want an iPhone 6 Wrap Around Screen? A concept http://t.co/WKixfJ7vqK	40.7319977	-73.9967616	brooklyn	25854619	1385432561	twitter_android
I wish I could have seen #rockofages when @justinmsargent was in it! At least I get to see the last @SpideyOnBway showing	40.75790109	-73.98562719		411658842	1385432566	twitter_iphone
Watching a random movie and seeing Wass show up on screen lol	40.73536934	-74.01341674	nyc	498186453	1385432567	twitter_iphone
I'm at The Mercer Kitchen - @mercerkitchenny (New York, NY) w/ 3 others http://t.co/wrxADjuj9K	40.72474364	-73.99866156		42839691	1385432570	twitter_foursquare
Its 930 why am i sooo tired?	40.71021941	-73.9906698	New York City 	326509469	1385432578	twitter_iphone
 Well... I don't know if I'm a business man... And I don't know if you're a trophy wife. 	40.71111443	-73.96047447	Brooklyn, NY	133912673	1385432583	twitter_other
Didn't mean to end up first in line for the 10pm showing. Just thought I was coming for the 7:30pm showing. http://t.co/047mY4f9JA	40.73135645	-73.9886713	New York, NY	83603800	1385432584	twitter_foursquare
LOGAN WHAT ARE YOU EVEN RETWEETING ew but cool	40.756331	-73.98880795	where the wild things are	1141470518	1385432590	twitter_iphone
3 Margaritas: because Mondays are rough enough (@ Blockheads Burritos) http://t.co/LSLb88B6Fk	40.76271588	-73.98763664	NYC	15432739	1385432591	twitter_foursquare
You know who is deeply awesome? @charliewood2013 . His cover of  American Tune  has changed me on a metabolic level.	40.79189994	-73.95257449	Traveling	39436030	1385432602	twitter_iphone
Saturday this one DJ played some weird Psy Country music and it was actually really good	40.72202398	-73.98803906	LOWER EAST SIDE, NYC	242973581	1385432605	twitter_iphone
Can't explain the way you make me feel	40.7962813	-74.00337029	ANGEL RAUL FELIZ❤️	902611027	1385432606	twitter_iphone
Really?  @QueenForHire: RT @DarthVenn: It's so sexy when a man says he wants to give you children. 	40.8200656	-73.9502441	NY	153466196	1385432607	twitter_android
Baby you winter time cold	40.70127784	-73.98787059		542058558	1385432610	twitter_iphone
FANGORN FORREST IS SACRED GROUND JEN!! SACRED AND OLD AS BALLS!!	40.69469724	-73.94189786	diet mountain dew baby, nyc 	214366007	1385432611	twitter_iphone
Best movie ever. (@ AMC Loews 34th Street 14 - @amctheatres for Gravity 3D w/ 50 others) http://t.co/y5k1Eelo94	40.75245945	-73.9943288	New York City	25629634	1385432613	twitter_foursquare
I think im falling for this lovey dovey ish again	40.74989373	-74.03240197	Hoboken	364570511	1385432618	twitter_android
I'm scared because I'm so bad at keeping secrets that i can't even keep my own!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	40.7176034	-73.95796579	Queens / Brooklyn	198597249	1385432619	twitter_iphone
Lol dont have to tell me twice... I get it.	40.7257559	-74.053147	Old Bridge, NJ	29385995	1385432619	twitter_android
Ever since I met you, nobody else is worth thinking about.	40.7155453	-74.00690964		1699964934	1385432621	twitter_iphone
I would have never guessed	40.8200656	-73.9502441	NY	153466196	1385432622	twitter_android
Opening a pizza box and searching for the biggest slice.	40.6988724	-73.9014095	NY	220727269	1385432627	twitter_android
once a friend always a friend, no matter what.	40.69782276	-73.99267241	☀ NYC & FLORIDA	703828286	1385432628	twitter_iphone
Great hustle by Lin!	40.75192038	-74.03290705	Hoboken, NJ	36377338	1385432628	twitter_iphone
Her hair matches her new blouse, just sayin' . # hair#new color?	40.78397408	-73.98002072	APTHORP	1628254364	1385432634	twitter_iphone
I'm at Vernon LIC (Long Island City, NY) http://t.co/yMW8NJBbzx	40.74498346	-73.95337805	New York, NY	16308790	1385432634	twitter_foursquare
Ramen fix! (at @IvanRamen w/ @leighleighsf) [pic]: http://t.co/74bRUgoooc	40.76245671	-73.99716375	Los Altos, California	18641606	1385432638	twitter_foursquare
I've had the pitch perfect soundtrack in my head all day and I don't hate it	40.7754272	-73.9559088	New York	109062890	1385432639	twitter_iphone
We would have still been together ... RS	40.75952536	-74.04823113	Jersey 	584006721	1385432641	twitter_iphone
Couples' facebooks... What's up with that #youretwopeople #imconfused	40.80867669	-73.96391079		328539921	1385432641	twitter_iphone
I'm at Fat Black Pussycat (New York, NY) http://t.co/vJyHSnH074	40.73083278	-74.00088241	New York City, NY	869542130	1385432644	twitter_foursquare
There's hot and then there's quiche.	40.73404364	-73.98127462	ÜT: 40.7474439,-73.9759486	26046830	1385432645	twitter_iphone
You're not drunk until you become Doodlebob	40.73614954	-74.00308351	New York/Cleveland	135020208	1385432646	twitter_iphone
Goldie Blox sues the Beastie Boys. Bad girl? http://t.co/pW1FWhF2FN	40.735438	-74.00435	Nueva York	6889572	1385432646	twitter_other
Darnssss I don't get to watch @BrianaDejesus_@BrittDeJesus_ and@Roxy991Roxy tonight #nobueno	40.69878458	-73.95182684		1067370150	1385432654	twitter_iphone
YOUR SOUL IS MINE!!!!! I miss reciting all the words for the #mummyride. 15 days until Florida!  #universal	40.72905172	-73.95164858	Brooklyn, New York	416360209	1385432656	twitter_iphone
